dim_1,dim_2,class_name,split
38.85504,18.424793,destornillador_chico_plano,train
-6.0590286,9.943318,destornillador_chico_plano,train
-23.62227,-1.7875919,destornillador_chico_plano,train
16.640701,-3.525601,destornillador_chico_plano,train
22.156424,-12.803641,destornillador_chico_plano,train
-21.557156,9.92494,destornillador_chico_plano,train
-18.07379,-12.659808,destornillador_chico_plano,train
-21.570862,9.915757,destornillador_chico_plano,train
21.578596,-14.648329,destornillador_chico_plano,train
10.108125,0.5044687,destornillador_chico_plano,train
-13.22221,-9.717251,destornillador_chico_plano,train
10.167603,22.16411,destornillador_chico_plano,train
-10.319746,15.627714,destornillador_chico_plano,train
-26.608204,10.540061,destornillador_chico_plano,train
20.025421,9.91367,destornillador_chico_plano,train
-3.634655,-0.9207067,destornillador_chico_plano,train
7.1138067,-8.785092,destornillador_chico_plano,train
4.636595,10.842787,destornillador_chico_plano,train
-21.39107,-4.528215,destornillador_chico_plano,train
27.568918,17.90744,destornillador_chico_plano,train
-4.5801806,29.078047,destornillador_chico_plano,test
-6.536069,-24.543783,destornillador_chico_plano,train
-4.804593,37.86919,destornillador_chico_plano,val
-4.892447,37.859333,destornillador_chico_plano,train
-6.2138,37.5413,destornillador_chico_plano,test
-18.285639,-12.82807,destornillador_chico_plano,test
1.059842,-28.631275,destornillador_chico_plano,train
-2.5198948,11.686359,destornillador_chico_plano,train
7.5979185,-6.5915284,destornillador_chico_plano,train
1.1542058,8.949687,destornillador_chico_plano,train
16.584833,11.076044,destornillador_chico_plano,train
-13.6240835,-15.806653,destornillador_chico_plano,train
-15.457131,-4.2416883,destornillador_chico_plano,train
-9.121184,-25.767126,destornillador_chico_plano,val
22.954147,6.402676,destornillador_chico_plano,val
46.669163,-0.7594359,destornillador_chico_plano,train
0.7464026,-5.2519884,destornillador_chico_plano,train
22.901407,6.4640064,destornillador_chico_plano,train
-13.044876,6.8926435,destornillador_chico_plano,train
-10.113161,7.065489,destornillador_chico_plano,train
-11.679581,-13.923691,destornillador_chico_plano,train
-0.3125778,29.902151,destornillador_chico_plano,test
5.3152165,-8.045666,destornillador_chico_plano,train
22.129723,5.3305025,destornillador_chico_plano,train
20.404715,-25.741116,destornillador_chico_plano,train
46.66956,-0.75916135,destornillador_chico_plano,val
13.605873,22.73773,destornillador_chico_plano,val
-16.34098,26.976072,destornillador_chico_plano,val
26.401007,-12.162777,destornillador_chico_plano,train
0.96994656,23.834877,destornillador_chico_plano,train
27.044798,18.146439,destornillador_chico_plano,test
24.168762,7.632466,destornillador_chico_plano,train
22.657974,-24.177391,destornillador_chico_plano,val
22.828428,17.40011,destornillador_chico_plano,test
42.285297,3.346474,destornillador_chico_plano,test
10.003822,-27.94118,destornillador_chico_plano,val
-26.718988,17.664257,destornillador_chico_plano,test
18.644676,22.791248,destornillador_chico_plano,train
14.602621,22.5506,destornillador_chico_plano,train
9.234994,-3.283927,destornillador_chico_plano,train
-4.2570696,29.793716,destornillador_chico_plano,test
27.817467,10.907122,destornillador_chico_plano,train
18.01484,15.527626,destornillador_chico_plano,train
-1.6775298,-12.831019,destornillador_chico_plano,train
-7.8940372,-4.0254693,destornillador_chico_plano,train
-15.584038,12.317229,destornillador_chico_plano,train
-9.22109,-19.094515,destornillador_chico_plano,test
-0.8552283,43.821262,destornillador_chico_plano,test
-1.8483226,43.264393,destornillador_chico_plano,test
-19.162163,22.220276,destornillador_chico_plano,train
-4.939989,42.000164,destornillador_chico_plano,train
-20.28129,22.926147,destornillador_chico_plano,test
10.160221,-26.234,destornillador_chico_plano,train
28.341398,3.654018,destornillador_chico_plano,test
27.998999,3.391021,destornillador_chico_plano,train
-9.753529,5.2323685,destornillador_chico_plano,train
17.456593,4.5360017,destornillador_chico_plano,train
-0.5831967,-4.8700275,destornillador_chico_plano,train
1.0611818,-12.265058,destornillador_chico_plano,train
-4.3138704,-17.449903,destornillador_chico_plano,val
0.6576938,8.023315,destornillador_chico_plano,test
9.9841385,-27.959873,destornillador_chico_plano,val
23.152052,13.9691105,destornillador_chico_plano,train
-0.5305303,-0.20390478,destornillador_chico_plano,train
3.568526,1.0901242,destornillador_chico_plano,train
-8.485317,30.058374,destornillador_chico_plano,train
-3.68211,10.221267,destornillador_chico_plano,train
8.407778,0.45251918,destornillador_chico_plano,train
-2.1539302,10.152496,destornillador_chico_plano,train
-13.216998,12.803482,destornillador_chico_plano,train
9.5672245,20.096598,destornillador_chico_plano,train
21.967085,16.837305,destornillador_chico_plano,val
-27.583694,-20.189259,destornillador_chico_plano,test
-5.3502717,44.592297,destornillador_chico_plano,train
6.8188276,19.14157,destornillador_chico_plano,train
-3.6083713,-16.948742,destornillador_chico_plano,train
11.322579,18.42201,destornillador_chico_plano,train
-4.845081,-17.693333,destornillador_chico_plano,val
13.635032,-17.276165,destornillador_chico_plano,test
25.896065,5.295707,destornillador_chico_plano,val
-9.690977,-8.354061,destornillador_chico_plano,train
28.937483,13.741482,destornillador_chico_plano,test
3.3430512,-12.115536,destornillador_chico_plano,train
11.475285,-24.344595,destornillador_chico_plano,train
11.299424,-24.92309,destornillador_chico_plano,val
-5.0454464,28.415422,destornillador_chico_plano,test
22.933405,15.07028,destornillador_chico_plano,val
6.3074565,13.702577,destornillador_chico_plano,train
18.190363,4.79138,destornillador_chico_plano,val
13.162734,19.459574,destornillador_chico_plano,test
-5.961803,-36.634773,destornillador_chico_plano,train
16.744665,13.0664625,destornillador_chico_plano,train
17.35549,-0.34441057,destornillador_chico_plano,train
-2.9807148,-19.059471,destornillador_chico_plano,train
12.39136,-3.1894314,destornillador_chico_plano,train
-4.8525405,27.379677,destornillador_chico_plano,train
-1.3184987,-27.686705,llave_chica_mixta,test
-31.44741,-34.086372,llave_chica_mixta,val
1.216349,-41.735744,llave_chica_mixta,test
42.64642,18.450058,llave_chica_mixta,train
34.17971,10.065151,llave_chica_mixta,train
-2.430005,3.909427,llave_chica_mixta,train
9.245582,35.31129,llave_chica_mixta,test
24.910769,-28.924217,llave_chica_mixta,test
-22.489267,-30.126995,llave_chica_mixta,train
-9.234507,14.247852,llave_chica_mixta,val
-19.991468,14.506513,llave_chica_mixta,train
-36.57397,-21.185158,llave_chica_mixta,val
49.999294,21.202578,llave_chica_mixta,val
12.836256,-31.979149,llave_chica_mixta,test
20.215311,36.64187,llave_chica_mixta,test
25.059824,-30.840435,llave_chica_mixta,train
-22.408754,-28.172354,llave_chica_mixta,val
8.813395,23.665327,llave_chica_mixta,test
3.1339993,-39.946453,llave_chica_mixta,train
-35.65004,-17.689636,llave_chica_mixta,val
13.848131,4.0124083,llave_chica_mixta,train
12.603608,-10.166152,llave_chica_mixta,train
9.648827,33.0682,llave_chica_mixta,train
18.393112,-32.252243,llave_chica_mixta,train
-32.635963,-34.55054,llave_chica_mixta,train
-32.178375,-34.535374,llave_chica_mixta,test
4.399003,55.134113,llave_chica_mixta,val
4.0705805,54.7846,llave_chica_mixta,test
-29.252607,-3.8960962,llave_chica_mixta,train
-2.4235473,-21.185362,llave_chica_mixta,train
-32.852993,3.239259,llave_chica_mixta,train
-22.394361,-28.210838,llave_chica_mixta,val
3.3293347,-39.757076,llave_chica_mixta,train
1.134251,-41.805313,llave_chica_mixta,val
5.611896,-3.551858,llave_chica_mixta,train
18.820526,-32.745293,llave_chica_mixta,test
-32.094852,-34.430557,llave_chica_mixta,train
4.1207895,55.203007,llave_chica_mixta,test
50.026558,21.305197,llave_chica_mixta,train
12.29919,-32.299706,llave_chica_mixta,train
24.583872,-30.127222,llave_chica_mixta,train
-30.258446,-32.113,llave_chica_mixta,val
-35.387756,-18.611149,llave_chica_mixta,train
13.854155,3.8581166,llave_chica_mixta,train
9.614252,33.369675,llave_chica_mixta,train
10.356774,39.396175,llave_chica_mixta,val
9.625937,33.305565,llave_chica_mixta,test
0.08849976,-26.927912,llave_chica_mixta,train
-20.151876,14.673599,llave_chica_mixta,train
-29.221354,-3.8087645,llave_chica_mixta,train
15.694022,-26.08013,llave_chica_mixta,val
18.397593,32.81685,llave_chica_mixta,train
29.32939,43.61337,llave_chica_mixta,train
6.800747,-15.844222,llave_chica_mixta,train
-4.8353443,-29.932062,llave_chica_mixta,train
-34.3927,11.704405,llave_chica_mixta,test
-30.612392,-19.732435,llave_chica_mixta,train
38.75116,1.8915977,llave_chica_mixta,train
2.3214965,18.176802,llave_chica_mixta,train
0.17520869,-8.948319,llave_chica_mixta,train
2.001216,1.5577106,llave_chica_mixta,train
25.430624,21.43743,llave_chica_mixta,train
26.326231,0.672176,llave_chica_mixta,train
-13.4115505,40.122818,llave_chica_mixta,train
-28.044518,0.8575288,llave_chica_mixta,train
-21.450993,-6.3235626,llave_chica_mixta,train
-15.26639,-33.59244,llave_chica_mixta,train
1.6892233,-11.018344,llave_chica_mixta,train
-1.1790422,14.057472,llave_chica_mixta,train
1.0936828,-31.135847,llave_chica_mixta,val
-34.387733,11.750789,llave_chica_mixta,val
-33.620342,-16.52436,llave_chica_mixta,train
10.353664,2.3515208,llave_chica_mixta,train
-18.484295,-9.977799,llave_chica_mixta,val
-12.456343,23.943605,llave_chica_mixta,train
-32.547497,-21.03204,llave_chica_mixta,train
15.728656,-26.507309,llave_chica_mixta,train
-13.12493,40.426987,llave_chica_mixta,test
-0.7212462,14.669554,llave_chica_mixta,train
4.7669683,6.8251314,llave_chica_mixta,train
4.397989,-2.784098,llave_chica_mixta,train
-4.94626,-29.838306,llave_chica_mixta,train
-31.720894,13.61386,llave_chica_mixta,train
15.680156,-25.170696,llave_chica_mixta,train
-29.021294,0.804098,llave_chica_mixta,val
-5.08685,-15.261231,llave_chica_mixta,train
15.563165,-23.352015,llave_chica_mixta,train
2.212691,-30.414633,llave_chica_mixta,train
-18.58421,-8.670504,llave_chica_mixta,train
-19.008461,-7.4894915,llave_chica_mixta,train
-8.257624,1.7878523,llave_chica_mixta,train
-13.734704,39.814636,llave_chica_mixta,val
-9.734108,-22.819466,llave_chica_mixta,train
-16.603407,18.664696,llave_chica_mixta,train
13.472109,0.710609,llave_chica_mixta,train
-17.499922,12.320134,llave_chica_mixta,train
-34.592457,7.7378764,llave_chica_mixta,train
14.381875,1.5232958,llave_chica_mixta,train
15.986339,-27.607618,llave_chica_mixta,test
-2.5280282,-6.0561504,llave_chica_mixta,train
-21.81792,-6.4476285,llave_chica_mixta,train
-34.08758,-16.90304,llave_chica_mixta,train
-18.511786,-9.719443,llave_chica_mixta,val
24.38012,42.820377,llave_chica_mixta,val
-15.357508,18.02896,llave_chica_mixta,train
-13.912216,24.796246,llave_chica_mixta,train
-12.406707,26.143078,llave_chica_mixta,test
-12.387723,26.152178,llave_chica_mixta,train
26.109856,43.025208,llave_chica_mixta,test
25.021908,42.923294,llave_chica_mixta,train
-16.90578,6.2180414,llave_chica_mixta,test
-9.9093,0.69324505,llave_chica_mixta,train
-16.527891,-34.22439,llave_chica_mixta,test
29.07731,43.51056,llave_chica_mixta,val
29.257563,43.572502,llave_chica_mixta,test
25.731485,0.28356868,llave_chica_mixta,train
-34.55027,7.8287225,llave_chica_mixta,train
11.079567,-3.9138527,llave_chica_mixta,train
38.75242,1.8895769,llave_chica_mixta,test
-14.0481,24.84092,llave_chica_mixta,val
-14.564556,24.239008,llave_chica_mixta,train
1.9936169,1.645742,llave_chica_mixta,train
-34.505768,11.221068,llave_chica_mixta,train
8.151304,6.971277,llave_chica_mixta,train
8.094194,14.662753,llave_chica_mixta,train
-32.59942,-21.09156,llave_chica_mixta,train
-32.970448,13.40352,llave_chica_mixta,test
-32.67453,10.21624,llave_chica_mixta,train
-15.706649,-33.833057,llave_chica_mixta,train
6.934326,-36.86824,llave_chica_mixta,test
6.2701554,24.736126,llave_chica_mixta,train
-38.174892,16.252768,llave_chica_mixta,train
16.67417,-0.21526419,llave_chica_mixta,train
32.802917,-6.451964,llave_chica_mixta,train
19.09134,34.903526,llave_chica_mixta,train
4.8975005,49.436794,llave_chica_mixta,train
6.9317164,-36.86836,llave_chica_mixta,train
32.84807,-6.4436307,llave_chica_mixta,val
19.14341,34.933815,llave_chica_mixta,train
20.01087,2.7361827,llave_chica_mixta,train
25.460213,-11.291077,llave_chica_mixta,train
2.1235454,-0.29517582,llave_chica_mixta,train
-14.042644,19.396544,llave_chica_mixta,train
-14.009252,19.504456,llave_chica_mixta,train
-5.5780807,-7.819563,llave_chica_mixta,train
26.658453,43.077324,llave_chica_mixta,train
25.552639,42.952976,llave_chica_mixta,val
18.691246,33.74151,llave_chica_mixta,val
-32.98649,3.7465036,llave_chica_mixta,val
25.295557,-11.129805,llave_chica_mixta,train
25.776545,-11.5694065,llave_chica_mixta,test
17.248003,-11.798565,llave_chica_mixta,train
17.196178,-11.743197,llave_chica_mixta,train
-34.173683,9.2453375,llave_chica_mixta,test
4.8952217,49.45592,llave_chica_mixta,val
-38.17152,16.253633,llave_chica_mixta,val
5.9625382,-0.9217934,llave_chica_mixta,train
-31.485188,13.67326,llave_chica_mixta,train
1.4806627,-14.107949,llave_chica_mixta,train
-16.170328,26.128119,llave_chica_mixta,val
-9.260128,-5.3130417,llave_chica_mixta,train
16.150074,6.2374263,llave_chica_mixta,train
0.6532612,-11.063744,llave_chica_mixta,train
-16.777231,-22.888666,llave_chica_mixta,train
-16.777504,-22.888584,llave_chica_mixta,train
-22.95969,-25.051237,llave_chica_mixta,train
-11.3908615,-22.293198,llave_chica_mixta,train
-6.4092026,7.650982,llave_chica_mixta,train
-34.485367,-21.716059,llave_chica_mixta,train
-11.309517,-22.302835,llave_chica_mixta,train
2.6937935,-1.2252624,llave_chica_mixta,train
14.294128,-28.76846,llave_chica_mixta,val
-29.177645,-2.112568,llave_chica_mixta,train
14.257255,-28.779034,llave_chica_mixta,train
-2.5518243,5.6441245,llave_chica_mixta,train
9.140176,-6.7102,llave_chica_mixta,train
-50.06057,15.887223,llave_chica_mixta,val
1.7381437,-8.090859,llave_chica_mixta,train
19.421124,-18.085526,llave_chica_mixta,val
22.883564,-29.273186,llave_chica_mixta,test
-2.025555,-27.010056,llave_chica_mixta,train
10.505019,39.40587,llave_chica_mixta,train
10.962766,39.816166,llave_chica_mixta,train
-22.691849,-25.270456,llave_chica_mixta,train
5.699832,7.981056,llave_chica_mixta,train
-50.059998,15.888019,llave_chica_mixta,train
-19.585003,14.005642,llave_chica_mixta,test
3.0866446,54.555237,llave_chica_mixta,train
0.40930974,-3.5197697,llave_chica_mixta,train
3.3739681,-2.7912383,llave_chica_mixta,train
19.845133,36.104004,llave_chica_mixta,val
-22.526762,-30.524471,llave_chica_mixta,test
32.936363,10.226753,llave_chica_mixta,train
-40.755707,8.160026,llave_chica_mixta,train
-3.141539,4.637041,llave_chica_mixta,train
2.5043983,-40.537792,llave_chica_mixta,val
11.6679945,14.469115,llave_chica_mixta,train
-1.1684986,-27.610373,llave_chica_mixta,train
12.944774,-5.850723,llave_chica_mixta,train
4.600302,55.107594,llave_chica_mixta,train
13.434529,-5.257685,llave_chica_mixta,train
-3.4049888,-20.468035,llave_chica_mixta,train
-5.6244354,-6.68333,llave_chica_mixta,train
-3.3037634,-21.28168,llave_chica_mixta,train
-19.70492,13.501824,llave_chica_mixta,train
-23.128244,12.539268,llave_chica_mixta,train
34.01699,10.084754,llave_chica_mixta,test
-16.680046,4.7496443,llave_chica_mixta,train
7.619792,23.257824,llave_chica_mixta,train
-36.57273,-21.163145,llave_chica_mixta,val
-9.3836565,14.3820715,llave_chica_mixta,train
-31.975449,-35.186806,llave_chica_mixta,val
0.32831725,-11.24934,llave_chica_mixta,train
18.442562,-32.304066,llave_chica_mixta,test
-3.470329,-21.114609,llave_chica_mixta,test
24.864187,-30.51842,llave_chica_mixta,test
8.186911,23.50382,llave_chica_mixta,train
-41.626724,7.8335824,llave_chica_mixta,test
-40.993458,8.07016,llave_chica_mixta,train
-22.589712,-31.212355,llave_chica_mixta,train
-9.094967,13.259071,llave_chica_mixta,train
-3.5282435,-5.379362,llave_chica_mixta,train
5.6240387,3.328487,llave_chica_mixta,train
13.421464,-5.0690665,llave_chica_mixta,train
-6.3405447,16.620584,llave_chica_mixta,train
-42.441463,7.5297475,llave_chica_mixta,train
5.5547166,21.078022,llave_chica_mixta,train
-32.728527,1.9635594,llave_chica_mixta,test
-29.21503,-2.8523393,llave_chica_mixta,test
-22.88691,-25.110538,llave_chica_mixta,test
-18.49191,-2.7046373,llave_chica_mixta,train
42.62701,18.481747,llave_chica_mixta,test
17.770344,-32.008385,llave_chica_mixta,train
23.599852,-29.554924,llave_chica_mixta,train
6.9960494,23.489801,llave_chica_mixta,train
-6.1935625,16.730139,llave_chica_mixta,train
1.5292996,-41.441254,llave_chica_mixta,train
-35.008247,-18.527506,llave_chica_mixta,val
-22.557861,-29.479933,llave_chica_mixta,train
-18.178862,13.267401,llave_chica_mixta,train
12.842901,-31.982203,llave_chica_mixta,train
1.1656388,17.030155,llave_chica_mixta,train
-38.590584,-12.818119,llave_regulable,train
31.609148,-16.495436,llave_regulable,train
-36.63422,22.0562,llave_regulable,val
17.179668,-43.091705,llave_regulable,train
8.332741,27.560795,llave_regulable,val
29.232813,38.85748,llave_regulable,train
-13.662309,34.653114,llave_regulable,train
-40.517216,-16.24044,llave_regulable,val
-10.436454,-11.541184,llave_regulable,train
-18.89818,-35.553207,llave_regulable,val
29.24311,38.823776,llave_regulable,test
-52.270138,-9.184387,llave_regulable,train
-32.9282,-23.153177,llave_regulable,train
7.9625406,-2.570331,llave_regulable,train
-23.091433,1.9888912,llave_regulable,val
-15.9709,52.035713,llave_regulable,train
6.249727,-21.031546,llave_regulable,train
-3.4280608,15.57322,llave_regulable,train
4.5650897,1.2858039,llave_regulable,train
14.051144,9.207677,llave_regulable,train
-18.898476,-35.118706,llave_regulable,train
4.5337386,1.6614218,llave_regulable,train
15.979832,43.38411,llave_regulable,test
-35.981583,21.908989,llave_regulable,train
17.05351,-42.986866,llave_regulable,train
-17.691675,39.988716,llave_regulable,test
-13.731026,36.075394,llave_regulable,test
-17.94841,7.7467704,llave_regulable,train
9.818332,25.393723,llave_regulable,train
-13.461631,36.444847,llave_regulable,val
-16.65195,9.310223,llave_regulable,train
-17.615343,39.794304,llave_regulable,train
34.51338,5.605156,llave_regulable,train
25.812538,13.482046,llave_regulable,val
18.673939,-42.162697,llave_regulable,val
-30.47586,-45.565804,llave_regulable,test
-28.749985,27.147223,llave_regulable,test
-36.95444,-15.460262,llave_regulable,test
-7.2380643,-3.8446584,llave_regulable,train
4.7168875,0.37883514,llave_regulable,train
-13.002775,14.2934675,llave_regulable,train
19.419476,19.095308,llave_regulable,train
-26.186663,25.208935,llave_regulable,test
12.827148,10.549099,llave_regulable,train
-17.806093,51.72603,llave_regulable,train
-17.83335,51.721127,llave_regulable,test
-40.853058,-16.127813,llave_regulable,test
-20.65452,27.247301,llave_regulable,val
11.10955,5.9613743,llave_regulable,train
30.962526,13.996949,llave_regulable,train
6.6146293,-4.232829,llave_regulable,train
-16.074179,52.020737,llave_regulable,val
-14.463262,8.449009,llave_regulable,train
10.93167,6.1009164,llave_regulable,train
-18.926378,-3.837928,llave_regulable,train
15.501978,41.06248,llave_regulable,train
8.000705,26.841618,llave_regulable,train
-30.498684,-45.50717,llave_regulable,train
-39.310284,-12.442709,llave_regulable,train
6.0069532,-21.81849,llave_regulable,test
-2.7137275,-10.1358595,llave_regulable,train
-36.729385,22.086386,llave_regulable,train
-18.349615,-35.046406,llave_regulable,val
3.7310581,15.001278,llave_regulable,train
-14.098314,36.054867,llave_regulable,val
-18.0488,7.4458313,llave_regulable,train
-26.758898,-37.83944,llave_regulable,train
-26.753302,-37.846058,llave_regulable,test
-31.93532,10.089531,llave_regulable,test
10.030204,4.690678,llave_regulable,train
-38.255585,-13.534346,llave_regulable,train
17.196955,-43.934917,llave_regulable,val
16.01707,43.289806,llave_regulable,train
32.45212,-2.4678109,llave_regulable,test
-40.718178,0.8071213,llave_regulable,train
-2.7192163,-10.101847,llave_regulable,train
-28.667269,23.18567,llave_regulable,train
-26.57064,-37.926434,llave_regulable,train
-34.50098,-23.385927,llave_regulable,val
13.486786,-6.9944196,llave_regulable,train
18.55628,-42.22581,llave_regulable,train
12.759385,2.4490254,llave_regulable,train
-9.424894,17.926022,llave_regulable,train
-17.702026,40.01253,llave_regulable,train
-23.10263,1.8507696,llave_regulable,train
8.330099,-2.04631,llave_regulable,train
8.246157,-1.7956173,llave_regulable,train
-30.290651,9.809542,llave_regulable,train
-52.287773,-9.180728,llave_regulable,val
15.863009,41.57602,llave_regulable,test
25.827482,13.483734,llave_regulable,train
-8.25732,15.584992,llave_regulable,train
-23.904268,-20.581833,llave_regulable,train
16.192793,20.62728,llave_regulable,train
-20.893711,-33.562847,llave_regulable,test
-27.094326,0.074418366,llave_regulable,train
43.056038,11.639756,llave_regulable,train
22.18727,21.579334,llave_regulable,val
-12.014526,8.354584,llave_regulable,train
-22.057121,-4.306448,llave_regulable,test
-1.2754939,-17.331179,llave_regulable,train
-15.634289,23.39604,llave_regulable,val
8.972021,-8.017874,llave_regulable,train
43.2336,12.025029,llave_regulable,test
34.41715,5.71362,llave_regulable,train
-14.6542225,6.355181,llave_regulable,train
14.830161,-42.751877,llave_regulable,test
12.953923,-1.241164,llave_regulable,val
31.603317,-16.496443,llave_regulable,train
12.616631,-15.354276,llave_regulable,train
-30.568426,-38.498306,llave_regulable,test
13.843542,9.460324,llave_regulable,train
-15.166836,36.813206,llave_regulable,train
-7.22741,-8.763573,llave_regulable,train
-17.300571,39.427364,llave_regulable,test
30.729893,11.939515,llave_regulable,train
-16.452564,9.46876,llave_regulable,train
-7.4447083,-12.242418,llave_regulable,train
14.889666,3.3205142,llave_regulable,train
-30.604334,-45.193634,llave_regulable,test
-20.780388,-33.615273,llave_regulable,train
-1.9847479,-2.0370927,llave_regulable,train
4.097403,-53.76636,llave_regulable,train
-43.202396,1.8328451,llave_regulable,val
14.448073,9.266369,llave_regulable,train
-12.986411,13.854454,llave_regulable,train
10.561292,3.9186053,llave_regulable,train
-30.569408,-38.593864,llave_regulable,train
21.568068,-35.92388,llave_regulable,train
3.069828,28.317942,llave_regulable,train
-43.204636,1.8420078,llave_regulable,val
-40.526627,-16.233206,llave_regulable,val
-39.74939,-16.310404,llave_regulable,test
23.217247,42.380898,llave_regulable,test
1.2290704,26.956583,llave_regulable,train
-23.922901,-1.7134275,llave_regulable,train
29.696203,22.63373,llave_regulable,train
-29.818943,0.8496669,llave_regulable,train
-9.77989,36.126545,llave_regulable,train
-24.58303,-1.4938768,llave_regulable,test
-34.445698,21.784695,llave_regulable,test
-29.245895,-19.644241,llave_regulable,val
-1.5420834,4.550463,llave_regulable,train
-9.712139,36.146763,llave_regulable,val
8.178646,-1.2783725,llave_regulable,train
-23.18344,1.1775312,llave_regulable,train
21.87066,-36.458687,llave_regulable,val
-19.103746,-36.50449,llave_regulable,test
31.15594,14.384131,llave_regulable,train
19.483267,19.15525,llave_regulable,train
-1.3006153,8.386299,llave_regulable,train
9.158756,-0.54019636,llave_regulable,train
-1.6598719,8.084203,llave_regulable,train
-1.6853892,8.12332,llave_regulable,train
22.179228,21.509413,llave_regulable,train
-13.0186405,10.141438,llave_regulable,train
9.091248,-13.202672,llave_regulable,train
11.112424,-21.271612,llave_regulable,train
1.3800354,-1.3097184,llave_regulable,train
17.20742,-36.7831,llave_regulable,train
1.5762743,15.759818,llave_regulable,train
-25.799694,-10.11216,llave_regulable,train
24.472075,-38.325188,llave_regulable,train
24.051092,-38.042625,llave_regulable,test
-17.484776,51.784046,llave_regulable,train
-9.718304,8.542594,llave_regulable,train
23.298931,-37.528904,llave_regulable,train
1.1983997,-1.9396813,llave_regulable,train
4.3761725,15.089805,llave_regulable,train
30.892378,13.681396,llave_regulable,val
-28.645103,23.201803,llave_regulable,test
24.594404,-38.408653,llave_regulable,val
0.8315018,26.636072,llave_regulable,train
3.0169418,28.2894,llave_regulable,val
-25.55219,-4.2278924,llave_regulable,train
4.7689466,0.44445765,llave_regulable,train
-3.415324,15.55913,llave_regulable,train
-1.8684998,8.655477,llave_regulable,train
-2.0466053,9.160892,llave_regulable,train
-26.301008,25.33652,llave_regulable,train
-28.726389,27.149689,llave_regulable,val
4.409303,-54.02531,llave_regulable,test
4.203155,-53.85601,llave_regulable,val
1.7220819,15.585957,llave_regulable,train
3.2575903,-53.069706,llave_regulable,train
-0.073343635,20.742342,llave_regulable,train
-9.649702,9.688833,llave_regulable,train
-9.765245,9.700829,llave_regulable,train
1.0293355,-2.4576561,llave_regulable,train
0.88682467,-2.5407271,llave_regulable,train
-19.10043,-36.53001,llave_regulable,train
-18.206968,8.568057,llave_regulable,test
-30.093327,9.767732,llave_regulable,train
14.825927,-0.9791413,llave_regulable,train
-33.656097,-2.780466,llave_regulable,val
-33.323082,-2.595051,llave_regulable,train
2.7667484,16.31531,llave_regulable,train
-9.3595085,-24.225292,llave_regulable,train
10.534001,-8.221238,llave_regulable,train
-24.547688,4.746757,llave_regulable,train
-28.066544,24.420546,llave_regulable,train
-17.460619,-15.645718,llave_regulable,train
-13.113445,15.061893,llave_regulable,val
5.2495584,9.517721,pelacables,train
15.766474,-36.632187,pelacables,train
4.1654058,2.6986287,pelacables,train
-23.900414,-20.594007,pelacables,test
29.1935,-3.423758,pelacables,train
7.821771,-3.3656652,pelacables,train
9.778804,30.68214,pelacables,val
-6.7464285,-55.387787,pelacables,train
-11.425965,19.867693,pelacables,test
16.781204,2.0940688,pelacables,train
12.148022,0.057850145,pelacables,train
-3.3231335,-8.338004,pelacables,train
-20.04613,0.4264288,pelacables,train
-18.99092,1.4633269,pelacables,test
-1.2739757,2.2845407,pelacables,train
8.436473,-4.5650506,pelacables,train
0.25171098,23.528917,pelacables,train
0.02367762,18.602634,pelacables,train
25.423908,27.119822,pelacables,val
-35.78141,-24.625187,pelacables,train
4.603368,22.356249,pelacables,train
-8.682722,-42.43531,pelacables,test
39.30364,-34.802658,pelacables,val
-21.030228,-44.901752,pelacables,test
-10.219515,18.437826,pelacables,test
-21.0288,-44.90179,pelacables,val
-28.916136,17.965513,pelacables,train
-28.879004,17.95859,pelacables,train
-7.2589736,-43.091732,pelacables,test
42.56013,-37.23072,pelacables,train
-31.624908,36.418118,pelacables,train
5.226523,15.265372,pelacables,train
-29.29435,-7.1503825,pelacables,val
-8.519877,21.918835,pelacables,train
-6.698,51.912605,pelacables,train
-2.084007,22.492594,pelacables,train
-56.636353,6.624635,pelacables,test
-56.504803,6.5005283,pelacables,val
31.00861,2.8870924,pelacables,train
-8.925324,-16.750834,pelacables,test
29.516066,-13.123302,pelacables,test
-25.326056,31.883854,pelacables,test
15.32156,1.1280999,pelacables,train
-25.217627,31.833334,pelacables,train
-24.237991,31.381712,pelacables,train
-3.2609868,-13.596842,pelacables,train
-4.226246,-12.522492,pelacables,train
29.91256,-12.350234,pelacables,train
-5.5040417,6.430098,pelacables,train
-0.38145515,-6.818675,pelacables,train
0.57315594,10.2551155,pelacables,train
-6.40658,-55.454063,pelacables,train
-2.1835167,-8.534034,pelacables,train
-11.766777,3.9245532,pelacables,train
4.3800097,-7.392025,pelacables,train
-9.616188,21.610525,pelacables,val
10.012762,-5.520936,pelacables,train
9.837891,-4.904906,pelacables,train
-9.326481,-31.413252,pelacables,test
15.627915,-36.630283,pelacables,train
15.965825,-36.630627,pelacables,val
19.37538,-12.608567,pelacables,train
10.364151,7.3154573,pelacables,train
-15.432152,-5.0674305,pelacables,train
29.996407,-2.959141,pelacables,train
-8.431965,6.138853,pelacables,train
-14.84099,-29.664555,pelacables,train
-47.350914,0.63287354,pelacables,train
-42.045265,-9.6473875,pelacables,val
27.574236,-17.26613,pelacables,test
-25.257105,36.5355,pelacables,train
17.5701,7.4861345,pelacables,train
-43.32393,-12.583516,pelacables,val
-15.26897,32.476437,pelacables,train
